Title,Price,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Condition,Quantity,Description 1,Description 2,Description 3,Description 4,Description 5,Description 6,Description 7,Description 8,Local_Pickup_yes_or_no,Free_Shipping_yes_or_no,Shipping_Policy,Shipping_Cost,Return_Policy,Nonprofit,Percent_Donated,Main_Image_URL,Image_URL_2,Image_URL_3,Image_URL_4,Image_URL_5,Tag_1,Tag_2,Tag_3,Tag_4,Tag_5,META_SUPPLIER,META_SKU,META_UOM,META_purchaseCost,META_fullCost,META_sellPrice
School Smart Pre-Inked Stamp Pad - Size 1 - Red,$2.59,Office Supplies,General Supplies,Stamp Pads & Inks,,,,New,10000,"School Smart Size 1 Red Pre-inked Stamp Pad measures 2-3/4 in x 4-1/4 in and this foam rubber pad has a smooth, lint surface.",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1601618&Rendition=Small,,,,,SUPPLIES,BASIC SUPPLIES,STAMPS/PADS,BASIC PADS,,School Specialty,084909,EACH,$1.94,$2.23,$2.59
School Smart Stainless Steel Value Straight Scissors - 7 inches - Red,$1.69,Office Supplies,Office Instruments,Scissors,,,,New,10000,School Smart Value Straight Scissors measuring 7 in feature durable and attractive stainless steel blades that offers consistent cutting performance. Red scissors are ideal for use with either of hands.,,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1601641&Rendition=Small,,,,,SUPPLIES,OFFICE SUPPLIES,SCISSORS,TEACHER SCISSORS,,School Specialty,085004,EACH,$1.27,$1.46,$1.69
School Smart Stainless Steel Value Straight Scissors - 8 inches - Red,$1.99,Office Supplies,Office Instruments,Scissors,,,,New,10000,School Smart Value Straight Scissors measuring 8 in feature durable and attractive stainless steel blades that offers consistent cutting performance. Red scissors are ideal for use with either of hands.,,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1601641&Rendition=Small,,,,,SUPPLIES,OFFICE SUPPLIES,SCISSORS,TEACHER SCISSORS,,School Specialty,085007,EACH,$1.49,$1.71,$1.99
School Smart Stainless Steel Value Bent Scissors - 8 inches - Red,$1.99,Office Supplies,Office Instruments,Scissors,,,,New,10000,School Smart Value Bent Scissors measuring 8 in feature durable and attractive stainless steel blades that offers consistent cutting performance. Red scissors are ideal for use with either of hands.,,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1601641&Rendition=Small,,,,,SUPPLIES,OFFICE SUPPLIES,SCISSORS,TEACHER SCISSORS,,School Specialty,085008,EACH,$1.49,$1.71,$1.99
School Smart Envelopes with Gummed Flaps - Size 10 - Box of 500 - White,$13.09,Office Supplies,General Supplies,Paper Products,Envelopes,,,New,10000,"School Smart White #10 Plain Envelope measures 4-1/8 in x 9-1/2 in and can lay flat for printing, inserting or production stuffing. It is made from rigid boxing stock with 100% resin gumming and the smooth flaps are gummed deeply and Sold as 500 per pack.",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1601645&Rendition=Small,,,,,SUPPLIES,PAPER,ENVELOPES,BUSINESS ENVELOPES,,School Specialty,085022,PACK OF 500,$9.82,$11.29,$13.09
School Smart Water Resistant Fine Point Permanent Markers - Pack of 12 - Black,$5.69,Office Supplies,Office Instruments,Writing & Drawing Instruments,Markers & Highlighters,,,New,10000,"School Smart Black Fine Line Marker features quick drying ink that is resistant towards heat, water and smear. 1 mm Non-toxic permanent fine line marker is ideal for labelling on most surfaces like acetate films, plastic, ceramic and glass. It is sold as ",12 per pack.,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1601648&Rendition=Small,,,,,SUPPLIES,WRITING,PERMANENT MARKERS,FINE,,School Specialty,085026,PACK OF 12,$4.27,$4.91,$5.69
School Smart Water Resistant Fine Point Permanent Markers - Pack of 12 - Blue,$5.69,Office Supplies,Office Instruments,Writing & Drawing Instruments,Markers & Highlighters,,,New,10000,"School Smart Blue Fine Line Marker features quick drying ink that is resistant towards heat, water and smear. 1 mm Non-toxic permanent fine line marker is ideal for labelling on most surfaces like acetate films, plastic, ceramic and glass. It is sold as 1",2 per pack.,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1601650&Rendition=Small,,,,,SUPPLIES,WRITING,PERMANENT MARKERS,FINE,,School Specialty,085028,PACK OF 12,$4.27,$4.91,$5.69
School Smart Water Resistant Fine Point Permanent Markers - Pack of 12 - Red,$5.69,Office Supplies,Office Instruments,Writing & Drawing Instruments,Markers & Highlighters,,,New,10000,"School Smart Red Fine Line Marker features quick drying ink that is resistant towards heat, water and smear. 1 mm Non-toxic permanent fine line marker is ideal for labelling on most surfaces like acetate films, plastic, ceramic and glass. It is sold as 12", per pack.,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1601649&Rendition=Small,,,,,SUPPLIES,WRITING,PERMANENT MARKERS,FINE,,School Specialty,085030,PACK OF 12,$4.27,$4.91,$5.69
School Smart Water Resistant Ultra Fine Point Permanent Markers - Pack of 12 - Black,$5.99,Office Supplies,Office Instruments,Writing & Drawing Instruments,Markers & Highlighters,,,New,10000,"School Smart Black Ultra Fine Line Marker features quick drying ink that is resistant towards heat, water and smear. 0.6 mm Non-toxic permanent ultra fine line marker is ideal for labelling on most surfaces like acetate films, plastic, ceramic and glass. ",It is sold as 12 per pack.,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1601649&Rendition=Small,,,,,SUPPLIES,WRITING,PERMANENT MARKERS,FINE,,School Specialty,085032,PACK OF 12,$4.49,$5.16,$5.99
School Smart Water Resistant Extra Fine Point Permanent Markers - Pack of 12 - Black,$5.99,Office Supplies,Office Instruments,Writing & Drawing Instruments,Markers & Highlighters,,,New,10000,"School Smart Black Extra Fine Line Marker features quick drying ink that is resistant towards heat, water and smear. 0.5 mm Non-toxic permanent extra fine line marker is ideal for labelling on most surfaces like acetate films, plastic, ceramic and glass. ",It is sold as 12 per pack.,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1601649&Rendition=Small,,,,,SUPPLIES,WRITING,PERMANENT MARKERS,EXTRA FINE,,School Specialty,085037,PACK OF 12,$4.49,$5.16,$5.99
School Smart 28 lb Kraft Envelopes with Clasps and Gummed Flaps - 6 in x 9 in - Box of 100,$8.99,Office Supplies,General Supplies,Paper Products,Envelopes,,,New,10000,"School Smart #55 Kraft Envelope with clasp measures 6 in x 9 in and features wide seams for security. The flaps are gummed deeply and the include a hole for metal clasp. It is perfect for catalogs, brochures, samples or any heavyweight mailing and made of"," 28 lb paper weight material, sold as 100 per pack.",,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1601652&Rendition=Small,,,,,SUPPLIES,PAPER,ENVELOPES,CLASP ENVELOPES,,School Specialty,085038,PACK OF 100,$6.74,$7.75,$8.99
School Smart 28 pound Kraft Envelopes with Clasps and Gummed Flaps - 9 x 12 inches - Box of 100,$10.99,Office Supplies,General Supplies,Paper Products,Envelopes,,,New,10000,"School Smart #90 Kraft Envelope with clasp measures 9 in x 12 in and features wide seams for security. The flaps are gummed deeply and the include a hole for metal clasp. It is perfect for catalogs, brochures, samples or any heavyweight mailing and is sol",d as 100 per pack.,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1601652&Rendition=Small,,,,,SUPPLIES,PAPER,ENVELOPES,CLASP ENVELOPES,,School Specialty,085044,PACK OF 100,$8.24,$9.48,$10.99
School Smart 28 lb Kraft Envelopes with Clasps and Gummed Flaps - Size 93 - Box of 100,$12.99,Office Supplies,General Supplies,Paper Products,Envelopes,,,New,10000,"School Smart #93 Kraft Envelope with clasp measures 9-1/2 in x 12-1/2 in and features wide seams for security. The flaps are gummed deeply and the include a hole for metal clasp. It is perfect for catalogs, brochures, samples or any heavyweight mailing an","d made of 28 lb paper weight material, sold as 100 per pack.",,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1601652&Rendition=Small,,,,,SUPPLIES,PAPER,ENVELOPES,CLASP ENVELOPES,,School Specialty,085045,PACK OF 100,$9.74,$11.20,$12.99
School Smart 28 lb Kraft Envelopes with Clasps and Gummed Flaps - 10 in x 13 in - Box of 100,$11.99,Office Supplies,General Supplies,Paper Products,Envelopes,,,New,10000,"School Smart #97 Kraft Envelope with clasp measures 10 in x 13 in and features wide seams for security. The flaps are gummed deeply and the include a hole for metal clasp. It is perfect for catalogs, brochures, samples or any heavyweight mailing and made ","of 28 lb paper weight material, sold as 100 per pack.",,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1601652&Rendition=Small,,,,,SUPPLIES,PAPER,ENVELOPES,CLASP ENVELOPES,,School Specialty,085046,PACK OF 100,$8.99,$10.34,$11.99
School Smart Skip A Line Long Ruled Writing Paper for Grade 2 - 11 x 8 1/2 inches - Pack of 500 - White,$4.79,Office Supplies,Presentation Supplies,Easel Pads,,,,New,10000,"School Smart Skip-A-Line Long Ruled Paper measuring 11 in x 8-1/2 in features skip space that offers room for descenders. Writing paper for grade 2 is ruled on both sides and has 3/4 in ruling, 3/8 in broken midline with 3/8 in skip space. White newsprint", paper renders controlled writing by using broken line between heavy rulings as guide for lowercase letters and sold as 500 sheets per ream.,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1601700&Rendition=Small,,,,,SUPPLIES,PAPER,STUDENT PAPER,CHART TABLETS,,School Specialty,085212,REAM,$3.59,$4.13,$4.79
School Smart Skip A Line Writing Paper for Grade 3 - 11 x 8 1/2 inches - Pack of 500 - White,$4.79,Office Supplies,General Supplies,Paper Products,,,,New,10000,"School Smart Skip-A-Line Long Ruled Paper measuring 11 in x 8-1/2 in features skip space that offers room for descenders. Writing paper for grade 3 is ruled on both sides and has 1/2 in ruling, 1/4 in broken midline with 1/2 in skip space. White newsprint", paper renders controlled writing by using broken line between heavy rulings as guide for lowercase letters and sold as 500 sheets per ream.,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1601701&Rendition=Small,,,,,SUPPLIES,PAPER,STUDENT PAPER,THEME PAPER,,School Specialty,085213,REAM,$3.59,$4.13,$4.79
School Smart Plain White Newsprint Newspaper - 8 1/2 x 11 inches - Pack of 500 - White,$3.49,Office Supplies,General Supplies,Paper Products,,,,New,10000,School Smart Sax Newsprint Newspaper measuring 8-1/2 in x 11 in is an ideal choice for practice or art projects. White newsprint with 30 lb basis weight is a fine quality paper and sold as 500 sheets per ream.,,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1601792&Rendition=Small,,,,,SUPPLIES,PAPER,STUDENT PAPER,THEME PAPER,,School Specialty,085250,REAM,$2.62,$3.01,$3.49
School Smart Spiral Bound Composition Books - White - 16 lb - 10 1/2 x 8 - 40 Sheets - 11/32 Ruled,$1.69,Office Supplies,General Supplies,Paper Products,Notebooks & Notepads,,,New,10000,School Smart 1 Subject Spiral Bound Notebook in white measures 10-1/2 in x 8 in and features 15 lb basis weight sulphite bond paper. 3/8 in Wide ruled book with 40 sheets/80 pages has a ruled margin and a bright color cover. Book is 3-hole punched.,,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1601718&Rendition=Small,,,,,SUPPLIES,PAPER,STUDENT PAPER,WIRELESS NOTEBOOK,,School Specialty,085264,EACH,$1.27,$1.46,$1.69
School Smart Wide Rule 1 Subject Notebook - 10 1/2 x 8 - 70 Sheets,$1.79,Office Supplies,General Supplies,Paper Products,Notebooks & Notepads,,,New,10000,School Smart 1 Subject Spiral Bound Notebook measuring 10-1/2 in x 8 in features 3/8 in wide ruled paper and is available in bright assorted color covers. 15 lb White sulphite bond books are 3-hole punched containing 70 sheets with ruled margin and has br,own kraft covers.,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1601718&Rendition=Small,,,,,SUPPLIES,PAPER,STUDENT PAPER,WIREBOUND NOTEBOOK,,School Specialty,085267,EACH,$1.34,$1.54,$1.79
"School Smart Graph Papers - 8-1/2 x 11 , 1/4 Rule, Two Sides - Pack of 500",$6.99,Office Supplies,General Supplies,Paper Products,,,,New,10000,"School Smart Graph Paper with 8-1/2 in x 11 in size features white bond paper ruled into small squares of equal size which is ideal for drawing charts, graphs or diagrams. Graph paper with 1/4 in ruling on both sides is well suited for pen and ink work. P",aper with 15 lb basis weight is sold as 500 sheets per ream.,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1601724&Rendition=Small,,,,,SUPPLIES,PAPER,STUDENT PAPER,GRAPH PAPER,,School Specialty,085277,REAM,$5.24,$6.03,$6.99
School Smart Double Sided Graph Paper with 1/2 in Rule - 8 1/2 x 11 inches - Ream of 500 - White,$6.99,Office Supplies,General Supplies,Paper Products,,,,New,10000,"School Smart White Graph Paper with 8-1/2 in x 11 in size features white bond paper ruled into small squares of equal size which is ideal for drawing charts, graphs or diagrams. Graph paper with 1/2 in ruling on both sides is well suited for pen and ink w",ork. Paper with 15 lb basis weight is sold as 500 sheets per ream.,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1601724&Rendition=Small,,,,,SUPPLIES,PAPER,STUDENT PAPER,GRAPH PAPER,,School Specialty,085279,REAM,$5.24,$6.03,$6.99
School Smart Filler Paper - 16 lb - 8 x 10 1/2 - 3/8 Rule - 500 Pages - White,$5.09,Office Supplies,General Supplies,Paper Products,,,,New,10000,School Smart Bright White Filler Paper measuring 8 in x 10-1/2 in features sulphite paper with 15 lb basis weight. Five-hole punched paper with red lined margin has 3/8 in ruling and sold as 500 sheets per ream.,,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1601720&Rendition=Small,,,,,SUPPLIES,PAPER,STUDENT PAPER,FILLER,,School Specialty,085283,REAM,$3.82,$4.39,$5.09
School Smart Three Hole Punched Filler Paper with Margin - 8 in x 10 1/2 in - Pack of 200 - White,$3.09,Office Supplies,General Supplies,Paper Products,,,,New,10000,School Smart Bright White Filler Paper measuring 8 in x 10-1/2 in features sulphite paper with 15 lb basis weight. Three-hole punched paper with red lined margin has 3/8 in ruling and sold as 200 per pack.,,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1601720&Rendition=Small,,,,,SUPPLIES,PAPER,STUDENT PAPER,FILLER,,School Specialty,085285,PACK OF 200,$2.32,$2.67,$3.09
School Smart Five Hole Punched Filler Paper with Margin - 8 1/2 x 11 inches - Pack of 500 - White,$6.39,Office Supplies,General Supplies,Paper Products,,,,New,10000,School Smart Bright White Filler Paper measuring 8-1/2 in x 11 in features sulphite paper with 15 lb basis weight. Five-hole punched paper with red lined margin has 3/8 in ruling and sold as 500 sheets per ream.,,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1601720&Rendition=Small,,,,,SUPPLIES,PAPER,STUDENT PAPER,FILLER,,School Specialty,085287,REAM,$4.79,$5.51,$6.39
School Smart Three Hole Punched Filler Paper with Margin - 8 1/2 x 11 inches - Pack of 200 - White,$5.49,Office Supplies,General Supplies,Paper Products,,,,New,10000,School Smart Bright White Filler Paper measuring 8-1/2 in x 11 in features sulphite paper with 15 lb basis weight. Three-hole punched paper with red lined margin has 9/32 in ruling and sold as 200 per pack.,,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/xxssi_ibeGetWCCImage.jsp?docName=F1601720&Rendition=Small,,,,,SUPPLIES,PAPER,STUDENT PAPER,FILLER,,School Specialty,085289,PACK OF 200,$4.12,$4.74,$5.49
