Title,Price,Cat_ID,Sub-category,Sub-subcategory,Condition,Quantity,Description,Local_Pickup_yes_or_no,Free_Shipping_yes_or_no,Shipping_Cost,Return_Policy,Nonprofit,Percent_Donated,Main_Image_URL,Image_URL_2,Image_URL_3,Image_URL_4,Image_URL_5,Tag_1,Tag_2,Tag_3,Tag_4,Tag_5,META_SUPPLIER,META_SKU,META_UOM
School Health Therma Kool Junior Hot/Cold Compress - 4 x 6 inches,1.49,10,,,New,10000,"Reusable and non-toxic. Stays flexible at sub-zero temperatures. Conforms to contours of the treated area. Provides heat or cold for up to 30 minutes. Each compress measures 4"" x 6"". Latex-free.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1303552&encrypt=.jpg,,,,,Physical Education,JANITORIAL/BREAKROOM SUPPLIES,FIRST AID/HEALTH SUPPLIES,TREATMENT,,School Specialty,1440806,EACH
Tru-Ray Contruction Paper - 18 x 24 inches - Pack of 50 - Holiday Red,7.49,10,,,New,10000,"Keeps projects brighter, fresher, longer! 76# paper is made from 100% vat dyed sulphite, the longer, stronger fiber. A paper tough enough to take scoring, folding and curling without cracking and tearing. Superior fade resistance. Available in 34 stay-bri",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1277938&encrypt=.jpg,,,,,Art,PAPER,CONSTRUCTION,SULPHITE,,School Specialty,1440821,PACK OF 50
AMACO Ceramic Tile - 4 1/2 x 4 1/2 inches,1.89,19,,,New,10000,"Fine quality, white tiles. Decorate bisque tiles with low fire glazes, underglaze colors, crayons or pencils.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1289649&encrypt=.jpg,,,,,Art,ART SUPPLIES,CERAMICS/SCULPTURE,TOOLS CERAMICS,,School Specialty,1442904,EACH
Mega Bloks - Micro Tub Blocks - Set of 750,31.99,10,,,New,10000,"Dive into the 750-piece Create 'n Play Endless Building! set by Mega Bloks, perfect for your builder's big imagination. With pieces designed specifically for kids 4 and up, there's no limit to what your builder can create. Expand and combine with other Cr",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1283262&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC MANIPULATIVE PLAY,BUILDING,,School Specialty,1443056,SET OF 750
School Smart Full Size High Temp Glue Gun - 40 Watt,7.09,10,,,New,10000,Full size glue gun perfect for crafts/floral and do it yourself projects. Use 7/16 diameter glue sticks. High temp - 40 watt.,No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1294136&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,GLUE/ADHESIVES,GLUE GUN,,School Specialty,1443298,EACH
Smartmax Magnetic Building Set With Storage Bin - 100 Pieces,207.99,10,,,New,10000,"SmartMax is the magnetic discovery concept that enables children, even from a very early age, to experience both the wonders of magnetism and the fascinating world of construction in a safe way. The extra-large pieces make it easy for small children to ma",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1283454&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC MANIPULATIVE PLAY,BUILDING,,School Specialty,1443937,SET OF 100
"Dudley Thunder ZN Slowpitch Softball 12"" COR: .4 Compression 325 Lbs",6.39,8,,,New,10000,"Classic M Stamp, USSSA Approved, Cover: Composite, Size:12"", COR: .40  Compression: 325 lbs.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1303578&encrypt=.jpg,,,,,Physical Education,PHYSICAL EDUCATION,SPORTS,BASEBALL/SOFTBALL,,School Specialty,1448170,EACH
Wilson A360 Baseball Glove Right Throw - 11 inch,31.99,8,,,New,10000,The Wilson A360 youth baseball utility glove is ideal for any position. It features a full pigskin palm and web. The 11  features a 2  piece web and has a closed back with a streamlined hook & loop strap.,No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1303497&encrypt=.jpg,,,,,Physical Education,PHYSICAL EDUCATION,SPORTS,BASEBALL/SOFTBALL,,School Specialty,1450380,EACH
Weplay Rocking Bowl - Clear,235,10,,,New,10000,"The Weplay  Rocking Bowl - Clear allows kids to climb, hide, rock, and balance in a safe and inviting way. The wave designed edge provides children with areas to grab without the threat of being pinched. The patterned inside gives the product an anti-slip",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1292933&encrypt=.jpg,,,,,Special Needs,SPECIAL NEEDS,SENSORY SOLUTIONS,GROSS MOTOR,,School Specialty,1451228,EACH
School Smart Craft Glitter with Shaker Tops - 3/4 Ounce - Set of 6 - Assorted Colors,6.39,19,,,New,10000,"Six jars of glitter with shaker tops. 3/4 oz. each of Gold, Silver, Red, Blue, Green and multi-color in a cardboard storage box.</p> <b> </b> <ul> <li>Set of 6</li> <li>High quality hexagonal shaped glitter</li> <li>Brilliant and highly reflective colors<",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1325836&encrypt=.jpg,,,,,Art,ART SUPPLIES,CRAFTS,DECORATIVE CRAFTS,,School Specialty,1451284,SET OF 6
School Smart Sparkling Glitter - 4 Ounces - Set of 6 - Assorted Colors,16.39,19,,,New,10000,"Our 4 oz. glitter in an assortment of six popular colors. Colors include Red, Green, Blue, Multi, Gold and Silver.</p> <b> </b> <ul> <li>Add Sparkle To All Kinds of Projects</li> <li>6 colors</li> </ul> <p> <p><a href='http://ssiucm.schoolspecialty.com/uc",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1325852&encrypt=.jpg,,,,,Art,ART SUPPLIES,CRAFTS,DECORATIVE CRAFTS,,School Specialty,1451297,SET OF 6
Jigglers Massager Elephant and Gator Chewable Oral Massager - Pair of 2,19.99,10,,,New,10000,"Use the calming and organizing input of low-intensity vibration and learn why Jigglers are a must! This is the only continuous ""on"" chewable and durable oral facial massager. This dynamic duo is popular with parents. Simply install one ""AA"" battery (not i",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1308633&encrypt=.jpg,,,,,Special Needs,SPECIAL NEEDS,SENSORY SOLUTIONS,ORAL,,School Specialty,1452392,PAIR OF 2
Jigglers Massager Parrot and Kangaroo - Pair of 2,19.99,10,,,New,10000,"Use the calming and organizing input of low-intensity vibration and learn why Jigglers are a must! This is only continuous ""on"" chewable and durable oral facial massager. Simply install 1 ""AA"" battery (not included) and give the head a twist. Can be clean",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1308506&encrypt=.jpg,,,,,Special Needs,SPECIAL NEEDS,SENSORY SOLUTIONS,ORAL,,School Specialty,1452393,PAIR OF 2
Jigglers Massager Basketball Player and Cheerleader - Pair of 2,19.99,10,,,New,10000,"Use the calming and organizing input of low-intensity vibration and learn why Jigglers are a must! This is only continuous ""on"" chewable and durable oral facial massager. Simply install 1 ""AA"" battery (not included) and give the head a twist. Can be clean",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1308504&encrypt=.jpg,,,,,Special Needs,SPECIAL NEEDS,SENSORY SOLUTIONS,ORAL,,School Specialty,1452394,PAIR OF 2
Childcraft Instrument Rhythm Set - 15 Player Set Includes Fun with Rhythm Book and Storage Bin,69.99,10,,,New,10000,"15 Player Rhythm Set includes: (1) 5"" Brass Cymbal, (1) 5"" Triangle, (2) Wrist Bells, (2) Catanets, (2) Jingle Taps, (1) Pair of Sanblocks,(2) Pairs of Tap-A-Taps, (1) Pair of Claves, (1) Tone Block with Mallet, (2) Pairs of Rhythm Sticks, (1) Conductor B",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1313887&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC MUSIC,INSTRUMENTS,,School Specialty,1456370,EACH
Childcraft Standard Building Bricks with Container - 2250 Pieces - Assorted Colors,132.99,10,,,New,10000,"Children will love building castles, animals, vehicles and endless infrastructures that will occupy little hands and minds for hours of enjoyment. Set includes 2,250 standard sized bricks and a clear tub with lid for easy clean up and storage. Ages 4+.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1314167&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC MANIPULATIVE PLAY,BUILDING,,School Specialty,1457133,KIT
Crayola Silly Putty - Original,1.19,19,,,New,10000,"A timeless, classic toy loved by adults and children alike. Silly Putty bounces like rubber and stretches like taffy, and provides hours of fun. AP Certified non-toxic.</p> <b> </b> <ul> <li>Sold As A Single Unit</li> <li>Fun for all ages</li> <li>Categor",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1315263&encrypt=.jpg,,,,,Art,ART SUPPLIES,CERAMICS/SCULPTURE,FOAM CERMCS/SCULPT,,School Specialty,1457826,EACH
Crayola Silly Putty - Glow-in-the-Dark,1.79,19,,,New,10000,"A timeless, classic toy loved by adults and children alike. Silly Putty bounces like rubber and stretches like taffy, and provides hours of fun. An assortment of glow in the dark colors: Green, Pink, Yellow, and Blue. AP Certified nontoxic.</p> <b> </b> <",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1315264&encrypt=.jpg,,,,,Art,ART SUPPLIES,CERAMICS/SCULPTURE,FOAM CERMCS/SCULPT,,School Specialty,1457827,EACH
Stack & Pull Storage Box - Clear - Black Handle,14.99,10,,,New,10000,"53.6 QT Stack & Pull Box16.5 x 22.0 x 13.0This modular box has a unique pull handle for easy mobility and secure buckle up latches. This is one of the most popular sizes for storing blankets, clothing, decorations, etc.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1329109&encrypt=.jpg,,,,,Physical Education,OFFICE SUPPLIES,STORAGE,PLASTIC TOTES,,School Specialty,1461053,EACH
"Motorola RMU 2 Watt 4 Channels UHF 2 Way Radio - Covers up to 250,000 Square feet",299.99,197,,,New,10000,"<ul><li>Rugged die-cast chassis for long life yet light enough for all day use</li><li>Uses commercial business frequencies to prevent interference from recreational radio users</li><li>Covers buildings up to 250,000 sq. ft.</li><li>2-watt power, 90 built",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1353228&encrypt=.jpg,,,,,Physical Education,A/V TECHNOLOGY,COMMUNICATION,2 WAY RADIOS,,School Specialty,1464996,EACH
Crayola Washable Kid's Neon Paint Set - 2 oz. Bottles - Set of 10 - Assorted Colors,7.99,19,,,New,10000,"Neon effects add a vibrant, iridescent look to your creative masterpieces. Crayola Washable Kid's Paint is a nontoxic water-based paint that's great for arts, crafts and school projects. Includes Ten 2-ounch bottles in assorted colors. Colors include Blue",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1341890&encrypt=.jpg,,,,,Art,ART SUPPLIES,PAINT,TEMPERA,,School Specialty,1465256,SET OF 10
Crayola Washable Metallic Paint Set - 2 oz. Bottles - Set of 6 - Assorted Colors,7.99,19,,,New,10000,"Metallic effects add extra shine to your creative masterpieces. Crayola Washable Kid's Paint is a nontoxic water-based paint that's great for arts, crafts and school projects. Includes six 2-ounce bottles in assorted colors. Colors include Red, Yellow, Bl",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1341891&encrypt=.jpg,,,,,Art,ART SUPPLIES,PAINT,TEMPERA,,School Specialty,1465257,SET OF 10
Crayola Washable Glitter Paint Set - 2 oz. Bottles - Set of 6 - Assorted Colors,7.99,19,,,New,10000,"Glitter effects add extra dazzle to your creative masterpieces. Crayola Washable Kid's Paint is a nontoxic water-based paint that's great for arts, crafts and school projects. Includes siz 2-ounce bottles in assorted colors. Colors include Red, Yellow, Bl",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1341892&encrypt=.jpg,,,,,Art,ART SUPPLIES,PAINT,TEMPERA,,School Specialty,1465258,SET OF 10
Crayola Acrylic Paint Set - 2 oz. - Set of 6 - Assorted Colors,7.99,19,,,New,10000,"Crayola Acrylic Paint offers pigment-rich colors that are water-resistant and permanent when dry. Thick and hearty, this paint makes possible a wide variety of techniques on surfaces such as canvas, wood, metal, fabrics and ceramics. Includes six 2-ounce ",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1341893&encrypt=.jpg,,,,,Art,ART SUPPLIES,PAINT,TEMPERA,,School Specialty,1465259,SET OF 6
Crayola Tempera Paint Set - 2 oz. Bottles - Set of 6 - Assorted Colors,7.99,19,,,New,10000,"Crayola Tempera Paint provides ultimate opacity and coverage. The creamy consistency dries to a matte finish that won't crack or flake. Tempera works well on many absorbent surfaces like construction paper, cardboard tubes and papier-mache. Includes six 2",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1341895&encrypt=.jpg,,,,,Art,ART SUPPLIES,PAINT,TEMPERA,,School Specialty,1465260,SET OF 6
Crayola Sidewalk Chalk - Set of 12,2.79,19,,,New,10000,"Create BIG outdoor art with the ONLY sidewalk chalk in bright, bold Crayola crayon colors! The Anti-Roll shape keeps sticks handy without rolling away and produces fine lines or broad strokes that simply wash away with water. Includes 12 sidewalk chalk st",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1343058&encrypt=.jpg,,,,,Art,ART SUPPLIES,DRAWING,DRAWING CHALK,,School Specialty,1465455,SET OF 12
Crayola Broad Line Fabric Marker - Set of 8,5.29,19,,,New,10000,Crayola Fabric Markers are safe and efficient with no ironing required - simply toss in the dryer. Easy to use because students can apply the marker directly to the fabric. Lesson plan booklet included to provide engaging lesson plans for the classroom an,No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1345529&encrypt=.jpg,,,,,Art,ART SUPPLIES,FIBER ARTS,FABRIC DECORATION,,School Specialty,1466263,SET OF 8
Crayola Fine Line Fabric Marker - Set of 10,5.29,19,,,New,10000,Crayola Fabric Markers are safe and efficient with no ironing required - simply toss in the dryer. Easy to use because students can apply the marker directly to the fabric. Lesson plan booklet included to provide engaging lesson plans for the classroom an,No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1345530&encrypt=.jpg,,,,,Art,ART SUPPLIES,FIBER ARTS,FABRIC DECORATION,,School Specialty,1466264,SET OF 10
