Title,Price,Cat_ID,Sub-category,Sub-subcategory,Condition,Quantity,Description,Local_Pickup_yes_or_no,Free_Shipping_yes_or_no,Shipping_Cost,Return_Policy,Nonprofit,Percent_Donated,Main_Image_URL,Image_URL_2,Image_URL_3,Image_URL_4,Image_URL_5,Tag_1,Tag_2,Tag_3,Tag_4,Tag_5,META_SUPPLIER,META_SKU,META_UOM
Twin Sisters 50 Giggly Wiggly Silly Songs - Set of 2 CDs - 50 Interactive Songs,9.99,10,,,New,10000,Giggle and wiggle! Sing and dance! Make playtime even more fun with this collection of 50 interactive songs.,No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755392&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC MUSIC,CDS/DVDS/CASSETTES,,School Specialty,84710,EACH
School Smart Hexagonal Number 2 Pencils with Latex Free Erasers - Box of 144 - Yellow,11.29,10,,,New,10000,"You'll love our hexagonal pencil! This premium quality pencil has a basswood casing - comparable to cedar, but more economical. Effortless sharpening and smooth writing. Lead formula is stronger and writes as well as top national brands. Golden yellow fin",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=922970&encrypt=.jpg,,,,,Art,WRITING,PENCILS,STANDARD,,School Specialty,84808,PACK OF 144
School Smart Student Pointed Scissors - 6 inches,2.09,10,,,New,10000,"These 6-1/4"" precision made scissors are designed for slightly larger hands of middle graders. Hand ground blades for quality cutting of paper, cardboard, fabric and more. 6"" Pointed.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=763386&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,SCISSORS,KIDS SCISSORS,,School Specialty,84839,EACH
School Smart Hollow Plastic Pattern Blocks - Set of 250 - Assorted Shapes and Colors,13.99,10,,,New,10000,"Use pattern blocks to teach geometry, symmetry, fractions and more. The 1cm thick hollow plastic blocks come in six shapes and six colors. 250 pieces.</p> <b> </b> <ul> <li>A Great Way To Learn About Shapes And Colors!</li> <li>Six Different Shapes (Squar",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=750401&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC MANIPULATIVE PLAY,BUILDING,,School Specialty,84973,PACK OF 250
School Smart Wooden Pattern Blocks - Set of 250 - Assorted Shapes and Colors,16.49,10,,,New,10000,"Use pattern blocks to teach geometry, symmetry, fractions and more. Each set comes in six shapes and colors. Wood blocks are 1cm thick. 250 pieces.</p> <b> </b> <ul> <li>Set of 250</li> <li>Made of solid hardwood with durable, non-toxic finish</li> <li>Ha",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=750409&encrypt=.jpg,,,,,Early Childhood,EARLY LEARNING,EC BLOCK PLAY,UNIT BLOCKS,,School Specialty,84980,SET OF 250
School Smart Heavy Duty Denim Child Apron - 23 x 17 inches - Blue,9.09,19,,,New,10000,"Heavy-duty blue denim apron provides protection from most classroom hazards. Children's apron measures 23 x 17 with stitched-in ties and small tool pocket, slips easily over the head. Machine washable.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=750958&encrypt=.jpg,,,,,Art,ART SUPPLIES,STUDIO SUPPLIES,SMOCKS/APRONS,,School Specialty,85001,EACH
School Smart Number 2 Pencils with Latex Free Erasers - Pack of 144 - Assorted Colors,12.19,10,,,New,10000,"<img src=""https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=261700&encrypt=.jpg"" height=""200"" alt=""Image 1"" /> <img src=""https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=261578&encrypt=.jpg"" height=""200"" alt=""Ima",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=763152&encrypt=.jpg,,,,,Art,WRITING,PENCILS,STANDARD,,School Specialty,85002,PACK OF 144
School Smart Stainless Steel Value Straight Scissors - 8 inches - Red,1.99,10,,,New,10000,"Lightweight, stainless steel shears that are comfortable, durable and attractive. Consistent cutting action is always achieved. Can be used either right or left-handed. Available in Red. 8"" Straight</p> <b> </b> <ul> <li>Use Left Or Right Handed</li> <li>",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=763302&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,SCISSORS,TEACHER SCISSORS,,School Specialty,85007,EACH
School Smart Paper Edger Scissors - Set of 6 - Assorted Colors,6.09,10,,,New,10000,"Add attractive edges to paper, greeting cards, photos and more. Great for collage and other paper crafts. Durable plastic scissors with stainless steel blades. Set of 6 includes: Sculptured, Lighting, Mountain Peaks, Bubbles, Scallops and Ripples. Each pa",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=748628&encrypt=.jpg,,,,,Art,OFFICE SUPPLIES,SCISSORS,TEACHER SCISSORS,,School Specialty,85067,PACK OF 6
Spectra ArtKraft Duo-Finish Roll - 36 inch x 1000 feet - Antique Gold,104.99,10,,,New,10000,"Two distinct surfaces allow the freedom to choose the best suited for the art activity. Smooth side is ideal for felt pen, fingerpaint, fine line drawing or similar art media where bleed is not desired. Turn it over and a superior tooth surface handles we",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756378&encrypt=.jpg,,,,,Art,PAPER,ART ROLLS,KRAFT ROLL,,School Specialty,85186,EACH
School Smart Plain White Newsprint Newspaper - 8 1/2 x 11 inches - Pack of 500 - White,3.49,10,,,New,10000,"When you need large quantities of paper for math problem solving plain newsprint is an excellent choice. 500 sheets per ream.</p> <b> </b> <ul> <li>Ream of 500 Sheets</li> <li>Standard white newsprint for practice drawing, sketching, printing and more</li",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756044&encrypt=.jpg,,,,,Art,PAPER,STUDENT PAPER,THEME PAPER,,School Specialty,85250,REAM
School Smart Trifold Presentation Boards - 18 x 48 inches - White,2.19,10,,,New,10000,"Trifold, corrugated display boards used for projects, booths, fairs and all types of displays. All boards are white on the front side with a natural kraft backing. Recyclable.</p> <b> </b> <ul> <li>Sold as Single Unit</li> <li>Great for science fairs</li>",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=750992&encrypt=.jpg,,,,,Art,PAPER,BOARD,DISPLAY,,School Specialty,85366,EACH
School Smart Trifold Presentation Board - 36 x 48 inches - White,2.99,10,,,New,10000,"<img src=""https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=70023&encrypt=.jpg"" height=""200"" alt=""Image 1"" /> <img src=""https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=50290&encrypt=.jpg"" height=""200"" alt=""Image",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=750997&encrypt=.jpg,,,,,Art,PAPER,BOARD,DISPLAY,,School Specialty,85368,EACH
School Smart 60 pound Finger Paint Paper - 11 x 16 inches - Pack of 100 - White,3.69,10,,,New,10000,Quality white 60# sulphite finger paint paper. High-glaze on both sides. 100 sheets.</p> <b> </b> <ul> <li>60 Lb. Sulphite</li> <li>Great for beginning artists</li> </ul> <p>,No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=750977&encrypt=.jpg,,,,,Art,PAPER,ART PAPER,FINGERPAINT,,School Specialty,85373,PACK OF 100
School Smart 60 pound Finger Paint Paper - 16 x 22 inches - Pack of 100 - White,7.19,10,,,New,10000,Quality white 60# sulphite finger paint paper. High-glaze on both sides. 100 sheets.</p> <b> </b> <ul> <li>60 Lb. Sulphite</li> <li>Great for beginning artists</li> </ul> <p>,No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=750993&encrypt=.jpg,,,,,Art,PAPER,ART PAPER,FINGERPAINT,,School Specialty,85376,PACK OF 100
School Smart Cross Ruled 1/2 in Drawing Paper - 9 x 12 inches - Ream of 500 - Manila or White,11.09,10,,,New,10000,"9"" x 12"" Manila or White 50 lb. stock. Ruled one side only. 500 sheets/ream.",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756531&encrypt=.jpg,,,,,Art,PAPER,STUDENT PAPER,GRAPH PAPER,,School Specialty,85475,REAM
School Smart 40 pound Butcher Paper in Rolls - 18 inches x 1000 feet - White,34.99,10,,,New,10000,"White Art (Butcher) Paper is an excellent white paper for murals, large painting projects and decorating. Approximately 1000 feet per roll. 40 lb. basis weight. 18 inches wide.</p> <b> </b> <ul> <li>18"" X 1000'</li> <li>Excellent for banners</li> </ul> <p",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756555&encrypt=.jpg,,,,,Art,PAPER,ART ROLLS,KRAFT ROLL,,School Specialty,85479,EACH
School Smart 40 pound Butcher Paper in Rolls - 24 inches x 1000 feet - White,49.99,10,,,New,10000,"<img src=""https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=447636&encrypt=.jpg"" height=""200"" alt=""Image 1"" /> <img src=""https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=446341&encrypt=.jpg"" height=""200"" alt=""Ima",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756560&encrypt=.jpg,,,,,Art,PAPER,ART ROLLS,KRAFT ROLL,,School Specialty,85480,EACH
School Smart 40 pound Butcher Paper in Rolls - 30 inches x 1000 feet - White,49.99,10,,,New,10000,"White Art (Butcher) Paper is an excellent white paper for murals, large painting projects and decorating. Approximately 1000' per roll. 40 lb. basis weight. 30"" Wide.</p> <b> </b> <ul> <li>Sold as Single Unit</li> <li>Ideal for art and craft projects</li>",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756567&encrypt=.jpg,,,,,Art,PAPER,ART ROLLS,KRAFT ROLL,,School Specialty,85482,EACH
Pacon Tagboard - Medium Weight - 9 x 12 inches - 100 Sheets - White,3.99,10,,,New,10000,"A superb white tag allows you to paint, print, stamp, draw, etc. on a smooth clean surface. Choose from medium or heavy weight. 100 sheet packages.</p> <b> </b> <ul> <li>Medium Weight</li> <li>Smooth, clean surface</li> </ul> <p>",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756593&encrypt=.jpg,,,,,Art,PAPER,BOARD,TAG,,School Specialty,85483,PACK OF 100
Pacon Tagboard - Medium Weight - 12 x 18 - 100 Sheets - White,8.19,10,,,New,10000,"A superb white tag allows you to paint, print, stamp, draw, etc. on a smooth clean surface. Choose from medium or heavy weight. 100 sheet packages.</p> <b> </b> <ul> <li>Medium Weight</li> <li>Smooth, clean surface</li> </ul> <p>",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756622&encrypt=.jpg,,,,,Art,PAPER,BOARD,TAG,,School Specialty,85484,PACK OF 100
School Smart 40 pound Butcher Paper in Rolls - 36 inches x 1000 feet - White,53.99,10,,,New,10000,"White Art (Butcher) Paper is an excellent white paper for murals, large painting projects and decorating. Approximately 1000' per roll. 40 lb. basis weight. 36"" Wide.</p> <b> </b> <ul> <li>Sold as Single Unit</li> <li>Use for art and craft projects</li> <",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756573&encrypt=.jpg,,,,,Art,PAPER,ART ROLLS,KRAFT ROLL,,School Specialty,85485,EACH
Pacon Tagboard - Heavy Weight - 9 x 12 - 100 Sheets - White,4.59,10,,,New,10000,"A superb white tag allows you to paint, print, stamp, draw, etc. on a smooth clean surface. Choose from medium or heavy weight. 100 sheet packages.</p> <b> </b> <ul> <li>Heavy Weight</li> <li>Smooth, clean surface</li> </ul> <p>",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756834&encrypt=.jpg,,,,,Art,PAPER,BOARD,TAG,,School Specialty,85496,PACK OF 100
Pacon Tagboard - Heavy Weight - 12 x 18 - 100 Sheets - White,9.19,10,,,New,10000,"A superb white tag allows you to paint, print, stamp, draw, etc. on a smooth clean surface. Choose from medium or heavy weight. 100 sheet packages.</p> <b> </b> <ul> <li>Heavy Weight</li> <li>Smooth, clean surface</li> </ul> <p>",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756844&encrypt=.jpg,,,,,Art,PAPER,BOARD,TAG,,School Specialty,85497,PACK OF 100
School Smart Folding Bristol Tagboard - 9 x 12 - Pack of 100 - White,9.49,10,,,New,10000,"Medium weight colored tag with excellent folding quality for signs, posters and all types of construction work.White. 100% sulphite. 110 lb. basis weight.</p> <b> </b> <ul> <li>Colored Sulphite Tag Board</li> <li>Use as poster board</li> <li>Use for backg",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756539&encrypt=.jpg,,,,,Art,PAPER,BOARD,BRISTOL,,School Specialty,85520,PACK OF 100
School Smart Folding Bristol Tagboard - 9 x 12 - Pack of 100 - Black,9.49,10,,,New,10000,"Medium weight colored tag with excellent folding quality for signs, posters and all types of construction work. Black. 100% sulphite. 110 lb. basis weight.</p> <b> </b> <ul> <li>Colored Sulphite Tag Board</li> <li>Use as poster board</li> <li>Use for back",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756547&encrypt=.jpg,,,,,Art,PAPER,BOARD,BRISTOL,,School Specialty,85522,PACK OF 100
School Smart Folding Bristol Tagboard - 9 x 12 - Pack of 100 - Assorted Colors,9.49,10,,,New,10000,"Medium weight colored tag with excellent folding quality for signs, posters and all types of construction work. Assorted contains 20 ea. White and Buff, 10 ea. Green, Red, Yellow, Black, Orange and Blue. 100% sulphite. 110 lb. basis weight.</p> <b> </b> <",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756566&encrypt=.jpg,,,,,Art,PAPER,BOARD,BRISTOL,,School Specialty,85533,PACK OF 100
School Smart Folding Bristol Tagboard - 12 x 18 - Pack of 100 - White,18.99,10,,,New,10000,"Medium weight colored tag with excellent folding quality for signs, posters and all types of construction work. White. 100% sulphite. 110 lb. basis weight.</p> <b> </b> <ul> <li>Colored Sulphite Tag Board</li> <li>Use as poster board</li> <li>Use for back",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756652&encrypt=.jpg,,,,,Art,PAPER,BOARD,BRISTOL,,School Specialty,85534,PACK OF 100
School Smart Folding Bristol Tagboard - 12 x 18 - Pack of 100 - Black,18.99,10,,,New,10000,"Medium weight colored tag with excellent folding quality for signs, posters and all types of construction work. Black. 100% sulphite. 110 lb. basis weight.</p> <b> </b> <ul> <li>Colored Sulphite Tag Board</li> <li>Use as poster board</li> <li>Use for back",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=756660&encrypt=.jpg,,,,,Art,PAPER,BOARD,BRISTOL,,School Specialty,85535,PACK OF 100
Sax 50 lb Drawing Paper - 9 x 12 in - Pack of 500 - Manila,7.99,10,,,New,10000,"Popular, well-known, cream-colored, rough manila drawing paper is excellent for classroom projects and suitable for most drawing media. Student quality 500 sheet reams.</p> <b> </b> <ul> <li>Excellent Classroom Paper</li> <li>Accepts most media</li> </ul>",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755434&encrypt=.jpg,,,,,Art,PAPER,ART PAPER,DRAWING,,School Specialty,85541,REAM
Sax 50 lb Manila Drawing Paper - 12 x 18 inches - Pack of 500 - Manila,15.99,10,,,New,10000,"Popular, well-known, cream-colored, rough manila drawing paper is excellent for classroom projects and suitable for most drawing media. Student quality 500 sheet reams.</p> <b> </b> <ul> <li>Excellent Classroom Paper</li> <li>Accepts most media</li> </ul>",No,No,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=755441&encrypt=.jpg,,,,,Art,PAPER,ART PAPER,DRAWING,,School Specialty,85549,REAM
