Title,Price,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Condition,Quantity,Description 1,Description 2,Description 3,Description 4,Description 5,Description 6,Description 7,Description 8,Local_Pickup_yes_or_no,Free_Shipping_yes_or_no,Shipping_Policy,Shipping_Cost,Return_Policy,Nonprofit,Percent_Donated,Main_Image_URL,Image_URL_2,Image_URL_3,Image_URL_4,Image_URL_5,Tag_1,Tag_2,Tag_3,Tag_4,Tag_5,META_SUPPLIER,META_SKU,META_UOM,META_purchaseCost,META_fullCost,META_sellPrice
Scotch Magic Tape In Dispenser - 3/4 x 300 inches - Pack of 3,5.69,Office Supplies,General Supplies,Adhesives,Office Tape,,,New,10000,"The virtually invisible tape you can write on with pencil or ball point. In its own handy see through dispenser with built in cutter edge. Scotch Magic is great for those ""can't see it"" taping jobs. 3/4"" x 300. Pack of 3.",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1042421&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,TAPE,TRANSPARENT TAPE,,School Specialty,1369035,EACH,$4.27,$4.91,5.69
Scotch Writable Magic Tape - 3/4 x 1296 inches - Pack of 6,20.99,Office Supplies,General Supplies,Adhesives,Office Tape,,,New,10000,"Invisible when applied and won't show on copies. Pulls off the roll smoothly and cuts easily. Can be written on with pen, pencil or marker. Made in USA. 1"" Core, 3/4"" x 1296"". Pack of 6.",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1042395&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,TAPE,TRANSPARENT TAPE,,School Specialty,1369041,PACK OF 6,$15.74,$18.10,20.99
Scotch 810 Magic Tape - 1/2 x 1296 inch,5.99,Office Supplies,General Supplies,Adhesives,Office Tape,,,New,10000,"Invisible when applied and won't show on copies. Pulls off the roll smoothly and cuts easily. Can be written on with pen, pencil or marker. Made in USA. 1"" Core, 1/2"" x 1296"". Pack of 2.",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1103024&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,TAPE,TRANSPARENT TAPE,,School Specialty,1369042,PACK OF 2,$4.49,$5.16,5.99
3M Disinfecting Desk & Office Wipes,5.49,Health & Beauty,Health Care,,,,,New,10000,"Quick cleanups in one easy step! Antibacterial fromula cleans and disinfects, leaving a clean, fresh citrus scent. Wipes away odor-causing bacteria on hard, non-porous surfaces such as telephones, keyboards, doorknobs, tables, office chairs and desks. Ble","ach-free, alcohol-free formula. Excellent for cleaning shared work areas.</p> <b> </b> <ul> <li>Sold As A Pack of 25 Wipes</li> <li>Clean your office or work space with a disinfecting citrus scent</li> <li>Category: Facility Supplies / Cleaning - Solvents", / Wipes - Towels</li> <li>Measures: 7 x 8 inches</li> <li>Short Name: Wipes-3M Disinfecting Desk And Office Wipes #Cl564 25-Count Canister Wipes - Antibacterial</li> </ul> <p>,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1068293&encrypt=.jpg,,,,,SCHOOL SUPPLIES,JANITORIAL/BREAKROOM SUPPLIES,CLEANING,WIPES,,School Specialty,1369599,EACH,$4.12,$4.74,5.49
School Smart Self Adhesive Ruled Sticky Notes - 4 x 6 inch - Pack of 5 - Yellow,4.99,Office Supplies,General Supplies,Paper Products,Sticky Notes,,,New,10000,Self stick removable notes offer an economical alternative for a variety of uses.</p> <b> </b> <ul> <li>Sold As A Pack of 5</li> <li>Ideal for painting projects and art education</li> <li>Category: School Supplies / Self Sticking Notes - Flags / Self Stic,king Notes</li> <li>School Smart Brand. Exclusively From School Specialty</li> <li>Short Name: Notes Lined Self Stick Yellow 4X6'' 100 Sheet Pad Pack Of 5 Notes - Post-It</li> </ul> <p>,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1224036&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,SELF STICKING NOTES,NOTES,,School Specialty,1396803,PACK OF 5,$3.74,$4.30,4.99
School Smart Dry Erase Marker - Chisel Tip - Pack Of 8 - Assorted Colors,8.29,Office Supplies,Office Instruments,Writing & Drawing Instruments,Markers & Highlighters,,,New,10000,"Produce rich, solid colors on whiteboards, glass and other non-porous surfaces. The low-odor, non-toxic ink goes on smoothly and wipes off cleanly. 8-Color set includes Black, Red, Blue, Green, Brown, Orange, Yellow and Purple. Store in horizontal positio",n when not in use.</p> <b> </b> <ul> <li>Sold As A Set of 8 Markers</li> <li>School Smart Brand. Exclusively From School Specialty</li> <li>Category: School Supplies / Pens - Pencils - Markers / Markers / Dry Erase Markers</li> <li>Environmentally Friendl,y Product</li> <li>Short Name: Markers Dry Erase New Style 8-Clr Chisel Set Of 8 Markers</li> </ul> <p>,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1162681&encrypt=.jpg,,,,,SCHOOL SUPPLIES,WRITING,DRY ERASE MARKERS,LOW ODOR CHISEL,,School Specialty,1400751,SET OF 8,$6.22,$7.15,8.29
School Smart Chisel Tip Dry Erase Marker - Pack of 12 - Green,10.29,Office Supplies,Office Instruments,Writing & Drawing Instruments,Markers & Highlighters,,,New,10000,"Produce rich, solid colors on whiteboards, glass and other non-porous surfaces. The low-odor, non-toxic ink goes on smoothly and wipes off cleanly. Store in horizontal position when not in use.</p> <b> </b> <ul> <li>Sold As A Pack of 12 Pens</li> <li>Scho",ol Smart Brand. Exclusively From School Specialty</li> <li>Category: School Supplies / Pens - Pencils - Markers / Markers / Dry Erase Markers</li> <li>Environmentally Friendly Product</li> <li>Short Name: Markers Dry Erase New Style Green Chisel Pack Of 1,2 Markers</li> </ul> <p>,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1162679&encrypt=.jpg,,,,,SCHOOL SUPPLIES,WRITING,DRY ERASE MARKERS,LOW ODOR CHISEL,,School Specialty,1400752,PACK OF 12,$7.72,$8.88,10.29
School Smart Chisel Tip Dry Erase Marker - Pack of 12 - Red,10.29,Office Supplies,Office Instruments,Writing & Drawing Instruments,Markers & Highlighters,,,New,10000,"Produce rich, solid colors on whiteboards, glass and other non-porous surfaces. The low-odor, non-toxic ink goes on smoothly and wipes off cleanly. Store in horizontal position when not in use.</p> <b> </b> <ul> <li>Sold As A Pack of 12 Pens</li> <li>Scho",ol Smart Brand. Exclusively From School Specialty</li> <li>Category: School Supplies / Pens - Pencils - Markers / Markers / Dry Erase Markers</li> <li>Environmentally Friendly Product</li> <li>Short Name: Markers Dry Erase New Style Red Chisel Pack Of 12 ,Markers</li> </ul> <p>,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1162678&encrypt=.jpg,,,,,SCHOOL SUPPLIES,WRITING,DRY ERASE MARKERS,LOW ODOR CHISEL,,School Specialty,1400753,PACK OF 12,$7.72,$8.88,10.29
School Smart Chisel Tip Permanent Markers - Pack of 12 - Red,9.09,Office Supplies,Office Instruments,Writing & Drawing Instruments,Markers & Highlighters,,,New,10000,Broad chisel tip provides a wide range of coverage. Marks on most surfaces. Non-Toxic.</p> <b> </b> <ul> <li>Sold As A Pack of 12 Pens</li> <li>School Smart Brand. Exclusively From School Specialty</li> <li>Category: School Supplies / Pens - Pencils - Mar,kers / Markers / Permanent Markers</li> <li>Environmentally Friendly Product</li> <li>Short Name: Markers Permanent New Style Red Pack Of 12 Markers</li> </ul> <p>,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1162711&encrypt=.jpg,,,,,SCHOOL SUPPLIES,WRITING,PERMANENT MARKERS,CHISEL,,School Specialty,1400755,PACK OF 12,$6.82,$7.84,9.09
School Smart Dry Eraser Markers - Bullet Tip - Pack Of 4 - Assorted Colors,4.79,Office Supplies,Office Instruments,Writing & Drawing Instruments,Markers & Highlighters,,,New,10000,"Produce rich, solid colors on whiteboards, glass and other non-porous surfaces. The low-odor, non-toxic ink goes on smoothly and wipes off cleanly. Set includes black, red, blue, and green. Store in horizontal position when not in use.</p> <b> </b> <ul> <",li>Sold As A Set of 4</li> <li>School Smart Brand. Exclusively From School Specialty</li> <li>Category: School Supplies / Pens - Pencils - Markers / Markers / Dry Erase Markers</li> <li>Environmentally Friendly Product</li> <li>Short Name: Markers Asst Co,lors Dry Erase Bullet Set Of 4 Markers</li> </ul> <p>,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1162682&encrypt=.jpg,,,,,SCHOOL SUPPLIES,WRITING,DRY ERASE MARKERS,LOW ODOR BULLET,,School Specialty,1402628,SET OF 4,$3.59,$4.13,4.79
School Smart All Temp Glue Stick - 7/16 Diameter x 4 inches Long - Pack of 20,3.59,Hardware,"Adhesives, Coatings & Sealants",Glues,Glue Gun Sticks,,,New,10000,"Clear glue sticks for high, low and dual-temperature glue guns. These all-temp sticks measure 7/16'' in diameter x 4'' long. Pack of 20.",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1303299&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,GLUE/ADHESIVES,GLUE STICK,,School Specialty,1452540,PACK OF 20,$2.69,$3.09,3.59
School Smart Academic Desk Pad Calendar - August 2014/December 2015,9.29,Office Supplies,Filing & Organization,"Calendars, Organizers & Planners",,,,New,10000,"17 Months August - December, Includes four chipboard reinforced leatherette corners, Refillable four corner holder HOD129 Refill, Includes Julian dates and days remaining, Full year reference calendar on each page, Lightly ruled daily blocks, Printed on 1","00% recycled paper containing 100% post-consumer fiber with soy inks Block size 2 ?"" x 2  "" Measures 22"" x 17"" Made in the USA FSC Certified",,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1352048&encrypt=.jpg,,,,,SCHOOL SUPPLIES,BASIC SUPPLIES,CALENDARS/DESK PADS,WALL CALENDARS/REFILLS,,School Specialty,1468628,EACH,$6.97,$8.02,9.29
School Smart Academic Desk Pad Refill - August 2014/December 2015,8.49,Office Supplies,Filing & Organization,"Calendars, Organizers & Planners",,,,New,10000,"Refill for HOD12802, Measures 22 x 17 Inch Made in the USA, FSC Certified",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1352049&encrypt=.jpg,,,,,SCHOOL SUPPLIES,BASIC SUPPLIES,CALENDARS/DESK PADS,WALL CALENDARS/REFILLS,,School Specialty,1468629,EACH,$6.37,$7.33,8.49
School Smart Academic Desk Pad - July 2014/August 2015,8.49,Office Supplies,Filing & Organization,"Calendars, Organizers & Planners",,,,New,10000,"14 Months July-August, Includes four chipboard reinforced leatherette corners, Refillable holder HOD127 Refill, Printed on 100% recycled paper containing 100% post-consumer fiber with soy inks, Includes Julian dates and days remaining, Full year reference"," calendar on each page, Lightly ruled daily blocks, Block size 2 ?"" x 2  "" Measures 22"" x 17"" Made in the USA, FSC Certified",,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1352050&encrypt=.jpg,,,,,SCHOOL SUPPLIES,BASIC SUPPLIES,CALENDARS/DESK PADS,WALL CALENDARS/REFILLS,,School Specialty,1468630,EACH,$6.37,$7.33,8.49
School Smart Academic Desk Pad Refill - July 2014/August 2015,7.39,Office Supplies,Filing & Organization,"Calendars, Organizers & Planners",,,,New,10000,"Refill for HOD125, 14 Months July-August, Measures 22 x 17 Inch, Made in the USA, FSC Certified",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1352051&encrypt=.jpg,,,,,SCHOOL SUPPLIES,BASIC SUPPLIES,CALENDARS/DESK PADS,WALL CALENDARS/REFILLS,,School Specialty,1468631,EACH,$5.54,$6.37,7.39
School Smart Desk Pad Calendar - January 2014/December 2014,7.99,Office Supplies,Filing & Organization,"Calendars, Organizers & Planners",,,,New,10000,"12 Months January-December, Includes four chipboard reinforced leatherette corners, Refillable four corner holder HOD126 Refill, Includes Julian dates and days remaining, Full year reference calendar on each page, Lightly ruled date blocks, Printed on 100","% post-consumer recycled paper with soy inks, Block size 2 ?"" x 2  "" Measures 22"" x 17"" Made in the USA, FSC Certified",,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1352052&encrypt=.jpg,,,,,SCHOOL SUPPLIES,BASIC SUPPLIES,CALENDARS/DESK PADS,WALL CALENDARS/REFILLS,,School Specialty,1468632,EACH,$5.99,$6.89,7.99
School Smart Desk Pad Refill - January 2014/December 2014,6.79,Office Supplies,Filing & Organization,"Calendars, Organizers & Planners",,,,New,10000,"Refill for HOD124, 12 Months January-December, Measures 22 x 17 Inch Made in the USA, FSC Certified",,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1352053&encrypt=.jpg,,,,,SCHOOL SUPPLIES,BASIC SUPPLIES,CALENDARS/DESK PADS,WALL CALENDARS/REFILLS,,School Specialty,1468633,EACH,$5.09,$5.85,6.79
Paper Mate InkJoy 100 - Set of 8 - Fashion Colors,3.29,Office Supplies,Office Instruments,Writing & Drawing Instruments,Pens & Pencils,Pens,,New,10000,"Features Paper Mate's revolutionary InkJoy writing system, giving you the best in effortless writing. The InkJoy writing system starts quickly without dragging and requires minimal pressure from your hand. It delivers crisp, clean lines everytime. Triangu","lar shape for comfort and control, with a transparent color-tinted body for a refreshing look. Fashion Colors Include Black, Blue, REd, Purple, Green, Orange, Turquoise and Magenta.",,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1346990&encrypt=.jpg,,,,,SCHOOL SUPPLIES,WRITING,BALLPOINT PENS,BALLPOINT STICK,,School Specialty,1469130,SET OF 8,$2.47,$2.84,3.29
Eisen 2-Hole Square Sharpener - Assorted Colors,1.49,Office Supplies,Office Instruments,Pencil Sharpeners,,,,New,10000,2-Hole sharpener is made with the highest quality German-made stainless steel blades. Recessed blades are inaccessible and safe for children. Can be used with standard and primary pencils.,,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1359289&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,SHARPENERS,MANUAL SHARPENER,,School Specialty,1469219,EACH,$1.12,$1.29,1.49
School Smart Plastic Ruler - 6 inches - Assorted Pack,1.59,Office Supplies,Office Instruments,Office Rulers,,,,New,10000,"This strong, lightweight rulers feature inch and millimeter calibrations. Sharply defined markings. Assorted bright colors; sorry, no color choice.</p> <b> </b> <ul> <li>School Smart offers Quality Teaching And Education Products At A Great Price</li> <li",>Designed by School Specialty professionals and educators</li> <li>Classroom tested and ready for home or school</li> </ul> <p>,,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1356811&encrypt=.jpg,,,,,SCHOOL SUPPLIES,BASIC SUPPLIES,MEASURING,RULERS,,School Specialty,1473613,PACK OF 6,$1.19,$1.37,1.59
School Smart Plastic Ruler - 12 inches - Assorted Colors,2.49,Office Supplies,Office Instruments,Office Rulers,,,,New,10000,"This strong, lightweight ruler features inch and millimeter calibrations. Sharply defined markings. Fits 3-ring binders. Assorted bright colors; sorry, no color choice.</p> <b> </b> <ul> <li>12"" Ruler</li> <li>3 hole punched for storage in folders or bind","ers</li> <li>Assorted colors - Sorry, no color choice</li> </ul> <p>",,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1356812&encrypt=.jpg,,,,,SCHOOL SUPPLIES,BASIC SUPPLIES,MEASURING,RULERS,,School Specialty,1473614,PACK OF 6,$1.87,$2.15,2.49
School Smart Two Tone Reversible Colored Folders - Pack of 100 - Assorted Colors,17.99,Office Supplies,Filing & Organization,Portfolios & Padfolios,,,,New,10000,"The interior of these folders are a lighter shade than the exterior thus making tabs easier to read and reduce misfiling. 1/3 cut tabs in assorted positions. Bottome scored for 3/4"" expansion. Letter size available in choice of five colors. 100 pack assor","tment includes 20 of red, green, blue, yellow, and orange.",,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=1359374&encrypt=.jpg,,,,,SCHOOL SUPPLIES,OFFICE SUPPLIES,PORTFOLIOS/REPORT COVERS,TWO POCKET W/O FASTENERS,,School Specialty,1475805,PACK OF 100,$13.49,$15.51,17.99
Crayola Colored Pencils - Pack of 12 - Assorted Colors,2.49,Office Supplies,Office Instruments,Writing & Drawing Instruments,Pens & Pencils,Pencils,Art Pencils,New,10000,"The thick 3.3mm lead lays down smooth, non-scratch color and ensures more break free drawing. The soft lead texture allows the user to easily blend colors. Presharpened points stay sharp longer and sharpen easily. Pencils come in easel style box. Certifie",d AP non-toxic. <p><a href='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestprodmsds/documents/image/msds_160-1456.pdf 'target='_blank'><img src='http://ssiucm.schoolspecialty.com/ucm/groups/public/@guestmktger/documents/image/x386912.jpg' borde,r='0' alt='MSDS Sheet Download' /><br />MSDS download for Crayola Colored Pencils - Pack of 12 - Assorted Colors</a></p>,,,,,,No,No,Free shipping over $49,0,Call for return authorization within 15 days,Huterra Foundation Inc,10,https://store.schoolspecialty.com/OA_HTML/ibcGetAttachment.jsp?cItemId=751216&encrypt=.jpg,,,,,SCHOOL SUPPLIES,ART SUPPLIES,ART PENCILS,COLORED PENCILS,,School Specialty,160-1456,PACK OF 12,$1.87,$2.15,2.49
